subject,window,window_index,status,status_name,label_major,t_start_sec,t_end_sec,major_ratio,bvp_missing_ratio,acc_missing_ratio,missing_flag,flatline_flag,clipping_ratio,clipping_flag,n_peaks,peak_sparse_flag,ibi_pass_ratio,valid_beat_ratio,ibi_plausibility,ibi_mean_sec,median_template_corr,notch_foot_peak_detectability,acc_diff_mean,acc_diff_exceed_ratio,acc_diff_flag,psd_corr_x,psd_corr_y,psd_corr_z,psd_corr_mag,psd_corr_max,psd_corr_flag,motion_score_raw,motion_score,SQI_stress_basic,SQI_stress_morph,hard_reject,motion_threshold_subject_p80,qc_relaxed_pass,TPV22,TPV9,TPV4,TPV2,TPV0,TPV28,TPV8,TPV19,TPV14,TPV26,TPV11,acc_diff_threshold_subject,acc_diff_flag_subject
S16,window14,14,0,baseline,1,900.0,960.0,1.0,0.0,0.0,0,0,0.0223958333333333,0,68,0,1.0,0.7910447761194029,1.0,0.8901585820895522,0.8296129690745953,0.6460676789283752,0.5590171217918396,0.4924439812402293,1,0.8187160563150814,0.7748553801580976,0.8671496774136866,0.4212938281561296,0.8671496774136866,0,0.9737067818641664,0.9737067818641664,0.6679311229837231,-0.1674731870276027,1,1.0,0,907.0,0.0043389326892793,0.0055371914058923,0.0432138256728649,0.0376766324043273,0.0076423431746661,0.0019925013184547,0.016055503860116,0.0139660472050309,5.82459020614624,70.30183410644531,1.7327090740203859,0
S16,window17,17,0,baseline,1,1080.0,1140.0,1.0,0.0,0.0,0,0,0.0213541666666666,0,63,0,0.9838709677419356,0.9032258064516128,0.9838709677419356,0.949344758064516,0.9945470002437508,0.2031439542770385,0.426798403263092,0.4627410109431996,1,0.6779365265136948,0.7321744113177961,0.5999256681949096,0.3746865171163706,0.7321744113177961,0,0.6208285093307495,0.6208285093307495,0.7943457652690825,0.1463361647833188,1,1.0,0,866.0,0.0044651143252849,0.0057833781465888,0.0371292755007743,0.0313459001481533,0.0080228066071867,0.0021353331394493,0.0167676284909248,0.0139255626127123,5.777793884277344,33.81266403198242,1.7327090740203859,0
S16,window19,19,0,baseline,1,1200.0,1260.0,1.0,0.0,0.0,0,0,0.0223958333333333,0,73,0,1.0,0.6944444444444444,1.0,0.8133680555555556,0.6613949409914787,0.9167582392692566,0.7517770528793335,0.5992704533611256,1,0.8082589139685122,0.6543739542673261,0.7381346856904247,0.8986114124393305,0.8986114124393305,0,1.1691913604736328,1.0,0.5761962600752214,-0.1971283716014829,1,1.0,0,917.0,0.0073856879025697,0.0076013873331248,0.0450951159000396,0.0374937281012535,0.0094438754022121,0.0036591198295354,0.028782445937395,0.0244681127369403,6.042449951171875,287.9079284667969,1.7327090740203859,0
S16,window22,22,1,stress,2,2160.0,2220.0,1.0,0.0,0.0,0,0,0.0221354166666666,0,111,0,1.0,0.8454545454545455,1.0,0.5387784090909091,0.8422652346821471,0.958022564649582,1.3374836444854736,0.9072433559145388,1,-0.0041021290577651,0.7770551522196377,0.7131918245655212,0.0015173802036202,0.7770551522196377,0,1.6458340883255005,1.0,0.6908613885864624,-0.0962916865307041,1,1.0,0,955.0,0.0063297650776803,0.0082022920250892,0.0485235676169395,0.0403212755918502,0.0110393045470118,0.0033682435750961,0.0240025520324707,0.0198695249855518,5.927128314971924,69.42517852783203,1.7327090740203859,0
S16,window23,23,1,stress,2,2220.0,2280.0,1.0,0.0,0.0,0,0,0.02109375,0,91,0,0.9888888888888888,0.7333333333333333,0.9888888888888888,0.6548611111111111,0.8076491409106162,0.903777003288269,1.164394497871399,0.8785825951016154,1,0.6067959913471715,0.8303299697607326,0.6958387136010548,0.1416596749620733,0.8303299697607326,0,1.537811517715454,1.0,0.633405853384296,-0.1543656861725009,1,1.0,0,947.0,0.0044978088699281,0.0048237033188343,0.0320885479450225,0.0272648464888334,0.0065138023346662,0.0018957033753395,0.0148208877071738,0.0121202962473034,5.880216121673584,311.56707763671875,1.7327090740203859,0
S16,window24,24,1,stress,2,2280.0,2340.0,1.0,0.0,0.0,0,0,0.0221354166666666,0,85,0,0.9761904761904762,0.5714285714285714,0.9761904761904762,0.7007068452380952,0.8068164391460764,0.8171854615211487,0.9911776185035706,0.8384575299635226,1,0.1448630884874855,0.7603642642868381,0.603422830397539,0.0231786349642894,0.7603642642868381,0,1.5064563751220703,1.0,0.5658544555533467,-0.2273328581665271,1,1.0,0,959.0,0.0047809546813368,0.0063844993710517,0.0414065979421138,0.035022098571062,0.0092776240780949,0.0018603522330522,0.0146343577653169,0.0117744673043489,5.716568470001221,80.91149139404297,1.7327090740203859,0
S16,window25,25,1,stress,2,2340.0,2400.0,1.0,0.0,0.0,0,0,0.0208333333333333,0,129,0,1.0,0.8828125,1.0,0.4642333984375,0.8802606002996576,0.9914707243442537,0.8902097344398499,0.8405419489317353,1,0.0639688476876816,0.5992956970380389,0.63162383140005,-0.0695352154346679,0.63162383140005,0,1.249835968017578,1.0,0.7172031800898974,-0.0672234188390221,1,1.0,0,953.0,0.0041543049737811,0.0056049670092761,0.0382282249629497,0.0326232574880123,0.007965232245624,0.0018927291966974,0.0144723448902368,0.0120669342577457,5.741835117340088,92.9195327758789,1.7327090740203859,0
S16,window26,26,1,stress,2,2400.0,2460.0,1.0,0.0,0.0,0,0,0.02109375,0,137,0,1.0,0.9485294117647058,1.0,0.4396829044117647,0.8901501047349127,1.0,0.7361398339271545,0.8791036998436685,1,0.5287011833943639,0.694187704612291,0.5381299124300147,-0.0426620705566508,0.694187704612291,0,0.9300645589828492,0.9300645589828492,0.7534503402280711,0.0270317907302908,1,1.0,0,964.0,0.0050567258149385,0.0059096137993037,0.0378898568451404,0.0319802425801754,0.0078724464401602,0.0026231054216623,0.0186338052153587,0.0152007136493921,5.7813401222229,165.97702026367188,1.7327090740203859,0
S16,window27,27,1,stress,2,2460.0,2520.0,1.0,0.0,0.0,0,0,0.0221354166666666,0,131,0,1.0,1.0,1.0,0.4561298076923077,0.8976208048748099,1.0,0.7030307054519653,0.8483585200625325,1,0.0769134260560858,0.2138888939218586,0.1600318613420359,-0.1929981290017046,0.2138888939218586,0,0.9082753658294678,0.9082753658294678,0.7784587048794962,0.0661298353892347,1,1.0,0,991.0,0.0117554841563105,0.0100968303158879,0.0582075044512748,0.0481106713414192,0.0115668503567576,0.0056484229862689,0.0453915186226367,0.0369865484535694,6.302676677703857,25.44489479064941,1.7327090740203859,0
S16,window28,28,1,stress,2,2520.0,2580.0,1.0,0.0,0.0,0,0,0.0231770833333333,0,126,0,1.0,0.992,1.0,0.476875,0.8986868393558429,0.9796529710292816,0.6785166263580322,0.8379364252214695,1,0.2444265087029762,0.2637194854912247,0.1826721322740951,-0.3880005277733117,0.2637194854912247,0,0.8996925354003906,0.8996925354003906,0.7764367982667139,0.0674924171958903,1,1.0,0,959.0,0.0106568085029721,0.0098504936322569,0.0524404644966125,0.0425899699330329,0.0112278014421463,0.0053462889045476,0.0433630384504795,0.0361491851508617,6.289263248443604,18.075172424316406,1.7327090740203859,0
S16,window29,29,1,stress,2,2580.0,2640.0,1.0,0.0,0.0,0,0,0.0213541666666666,0,111,0,1.0,0.9,1.0,0.5428977272727272,0.8705926604130848,0.9286633729934692,1.048010230064392,0.8686816050026055,1,0.7771108829624876,0.376960715477695,0.813637296389861,0.8085602151276436,0.813637296389861,0,1.4945135116577148,1.0,0.7211777981239255,-0.0801859916483613,1,1.0,0,913.0,0.0036487067118287,0.005776825826615,0.0400755628943443,0.0342987403273582,0.0086452094838023,0.0018127495422959,0.0131947016343474,0.0107346409931778,5.334628582000732,161.55252075195312,1.7327090740203859,0
S16,window30,30,2,meditation,4,5040.0,5100.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,78,0,1.0,0.7922077922077922,1.0,0.7743506493506493,0.6662219630690096,0.4983798265457153,0.4908658564090729,0.4418968212610735,1,0.4988723725010542,0.5511985720027781,0.5408481778969694,-0.4516293291760581,0.5511985720027781,0,0.484239250421524,0.484239250421524,0.6683257807616675,0.2445735346444948,1,1.0,0,906.0,0.0044206506572663,0.0062528802081942,0.0409822314977645,0.0347293503582477,0.0092632379382848,0.0018581587355583,0.0131901735439896,0.0107043283060193,5.566525936126709,85.98503875732422,1.7327090740203859,0
S16,window31,31,2,meditation,4,5100.0,5160.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,77,0,1.0,0.868421052631579,1.0,0.7777549342105263,0.8083422165139826,1.0,0.3477306067943573,0.4898384575299635,1,0.1763517850154578,0.4362913165621892,0.4891482190395112,-0.5967886012606235,0.4891482190395112,0,0.259233683347702,0.259233683347702,0.7639477176720562,0.6533781865702672,1,1.0,0,919.0,0.0038400224875658,0.0055423988960683,0.0341264493763446,0.028584050014615,0.0080537097528576,0.0019642389379441,0.0148198148235678,0.0119731351733207,5.501681327819824,80.85662078857422,1.7327090740203859,0
S16,window32,32,2,meditation,4,5160.0,5220.0,1.0,0.0,0.0,0,0,0.021875,0,71,0,0.9857142857142858,0.8,0.9857142857142858,0.8421875,0.7196015001759599,0.5905865132808685,0.2062674015760421,0.3725898905680042,1,0.2953648063068948,0.1756690976371237,0.3953316829390601,-0.0219438226436402,0.3953316829390601,0,0.1615478545427322,0.1615478545427322,0.7168685217413721,0.603142005964332,1,1.0,0,934.0,0.0032118218950927,0.0047421595081686,0.0378298014402389,0.0330876410007476,0.0069616772234439,0.0015301094390451,0.0113662332296371,0.0092499963939189,5.570822715759277,116.57766723632812,1.7327090740203859,0
S16,window33,33,2,meditation,4,5220.0,5280.0,1.0,0.0,0.0,0,0,0.0234375,0,73,0,1.0,0.8333333333333334,1.0,0.8279079861111112,0.7944498040195351,0.563968151807785,0.186191514134407,0.3011985409067222,1,0.0879996382490974,0.3611201170988964,0.5123943792392034,-0.4608019914788348,0.5123943792392034,0,0.1915360242128372,0.1915360242128372,0.7525146721179101,0.5980684647439929,1,1.0,0,909.0,0.0064189117401838,0.0068756784312427,0.0393905714154243,0.0325148925185203,0.0084889288991689,0.0033480785787105,0.0257745943963527,0.021275345236063,6.092454433441162,28.891820907592773,1.7327090740203859,0
S16,window34,34,2,meditation,4,5280.0,5340.0,1.0,0.0,0.0,0,0,0.0252604166666666,0,70,0,1.0,0.8985507246376812,1.0,0.8623188405797102,0.9229123992088728,0.4981420338153839,0.2450945228338241,0.3892652423137051,1,0.2843679562877929,0.1859281708099446,0.1820814371028504,-0.132219465393629,0.2843679562877929,0,0.1894246935844421,0.1894246935844421,0.81735154025929,0.6354041320629265,1,1.0,0,904.0,0.0067914240062236,0.0071060853078961,0.0401401035487651,0.0330340191721916,0.0084171360358595,0.003872936591506,0.0275246817618608,0.0223899856209754,6.136294841766357,21.614158630371094,1.7327090740203859,0
S16,window35,35,2,meditation,4,5340.0,5400.0,1.0,0.0,0.0,0,0,0.0239583333333333,0,63,0,1.0,0.9193548387096774,1.0,0.9553931451612904,0.9836669643461846,0.2137298285961151,0.1854046732187271,0.2704533611255862,1,0.5742435855286956,0.1169369051547113,0.5220727717310542,0.083471648245151,0.5742435855286956,0,0.1680852323770523,0.1680852323770523,0.8460335015500212,0.6070704174714259,1,1.0,0,930.0,0.0058058844879269,0.005953733343631,0.0353204384446144,0.0293667055666446,0.0074183661490678,0.003031063824892,0.0229737237095832,0.0190058872103691,6.09052848815918,37.24825286865234,1.7327090740203859,0
S17,window1,1,0,baseline,1,120.0,180.0,1.0,0.0,0.0,0,0,0.0213541666666666,0,63,0,0.967741935483871,0.8387096774193549,0.967741935483871,0.944304435483871,0.8758060496931271,0.623124897480011,0.685426652431488,0.5523710265763419,1,0.8349430371403046,0.5237995675281744,0.8198405690849461,0.7552276214381903,0.8349430371403046,0,0.9279568791389464,0.9279568791389464,0.6989783850585596,-0.1080628520230813,1,1.0,0,874.0,0.0044469651766121,0.0062425024807453,0.0416851975023746,0.0354426950216293,0.0089491987600922,0.0021877095568925,0.0176248773932456,0.0149593409150838,5.581820487976074,160.71531677246094,3.038764476776123,0
S17,window2,2,0,baseline,1,180.0,240.0,1.0,0.0,0.0,0,0,0.021875,0,70,0,1.0,0.7971014492753623,1.0,0.8566576086956522,0.8453312174808932,1.0,0.9790048003196716,0.4997394476289734,1,0.7293386453535177,0.5466663900044397,0.831811408272735,0.3838177088457465,0.831811408272735,0,1.337133526802063,1.0,0.6724399449544128,-0.099536760847168,1,1.0,0,905.0,0.0052391840144991,0.0065707126632332,0.0446460135281086,0.0380753017961978,0.0091659426689147,0.002202053554356,0.0192503314465284,0.0162683185189962,5.845181465148926,24.66361427307129,3.038764476776123,0
S17,window3,3,0,baseline,1,240.0,300.0,1.0,0.0,0.0,0,0,0.0236979166666666,0,63,0,1.0,0.935483870967742,1.0,0.9420362903225806,0.9058822148215396,1.0,0.2375169843435287,0.3262115685252735,1,0.334227916906762,0.505348504949239,0.5966801238540237,0.8608717224546337,0.8608717224546337,0,0.1952792108058929,0.1952792108058929,0.8264302917529694,0.7618365041898145,1,1.0,0,919.0,0.0045543885789811,0.0063548837788403,0.0387488976120948,0.0323940142989158,0.0089504141360521,0.0024684760719537,0.0210247095674276,0.0175289381295442,5.441202640533447,159.55958557128906,3.038764476776123,0
S17,window4,4,0,baseline,1,300.0,360.0,1.0,0.0,0.0,0,0,0.0221354166666666,0,65,0,1.0,0.90625,1.0,0.92724609375,0.8285541686170104,0.7800076305866241,0.141277864575386,0.2313705054715998,1,0.850703245278138,0.4218060577631022,0.7268064385048295,0.2049144970702512,0.850703245278138,0,0.1631700694561004,0.1631700694561004,0.7947492436394932,0.7108453803448082,1,1.0,0,874.0,0.0049961572512984,0.0056054731830954,0.0364084541797637,0.0308029800653457,0.0069216261617839,0.0027318536303937,0.0227417424321174,0.0189358256757259,6.032469749450684,38.88699722290039,3.038764476776123,0
S17,window5,5,0,baseline,1,360.0,420.0,1.0,0.0,0.0,0,0,0.0239583333333333,0,66,0,1.0,0.8923076923076924,1.0,0.9060096153846152,0.8587219457860498,0.9882225394248962,0.1432241350412368,0.2449192287649817,1,0.4074582013949316,0.2769743221995049,0.6869968835844266,0.3997034355560198,0.6869968835844266,0,0.1496097892522812,0.1496097892522812,0.7995786817336639,0.779818639742763,1,1.0,0,899.0,0.0056555452756583,0.0057320408523082,0.0329131297767162,0.0271810889244079,0.0064321900717914,0.0035197641700506,0.026391165331006,0.0223106425255537,6.216690540313721,38.90413665771485,3.038764476776123,0
S17,window6,6,0,baseline,1,420.0,480.0,1.0,0.0,0.0,0,0,0.0299479166666666,0,67,0,1.0,1.0,1.0,0.9022253787878788,0.9469286145878238,0.6035982370376587,0.0309292636811733,0.0734757686294945,0,-0.2863058250964373,-0.2270403094860531,-0.4182392364045489,-0.3755934348256056,-0.2270403094860531,0,0.0591034591197967,0.0591034591197967,0.8781682384643675,0.8285282537865739,0,1.0,1,834.0,0.0050596497021615,0.0049621229991316,0.0289604924619197,0.0239983685314655,0.0057313446886837,0.0027605313807725,0.0225685071200132,0.0187353678047657,6.079421520233154,185.06431579589844,3.038764476776123,0
S17,window7,7,0,baseline,1,480.0,540.0,1.0,0.0,0.0,0,0,0.0208333333333333,0,68,0,1.0,0.8955223880597015,1.0,0.8773320895522388,0.8700532443541351,0.8447803258895874,0.1225475519895553,0.1688379364252214,1,0.7732779634333478,0.6722466102237572,0.6887472323557929,0.4240405721401231,0.7732779634333478,0,0.2254519760608673,0.2254519760608673,0.7966797309240344,0.6719131329179737,1,1.0,0,902.0,0.0032793832942843,0.0043112998828291,0.033426322042942,0.0291150230914354,0.0059557380154728,0.0016780870500952,0.014870660379529,0.0125852888450026,5.643329620361328,195.68898010253903,3.038764476776123,0
S17,window8,8,0,baseline,1,540.0,600.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,67,0,0.9848484848484848,0.803030303030303,0.9848484848484848,0.8877840909090909,0.9275437190529208,0.5524235963821411,0.847967803478241,0.4663887441375716,1,0.8659397628156853,0.771254757355172,0.7663066311221421,0.7422760762575189,0.8659397628156853,0,1.3725205659866333,1.0,0.6964449338976945,-0.1921293832624466,1,1.0,0,935.0,0.0050173136405646,0.0061061708256602,0.0428178682923316,0.0367116965353488,0.0084636984393,0.0021198522299528,0.0189025606960058,0.0158476345241069,5.847719192504883,47.27677154541016,3.038764476776123,0
S17,window9,9,0,baseline,1,600.0,660.0,1.0,0.0,0.0,0,0,0.0213541666666666,0,78,0,1.0,0.6363636363636364,1.0,0.7700892857142857,0.8379258408023794,0.8494974374771118,1.3830796480178833,0.7561229807191245,1,0.8730633687260904,0.8570037704536113,0.8186258685937341,0.8654050427099031,0.8730633687260904,0,1.8866511583328247,1.0,0.6059232067861683,-0.1872350895210363,1,1.0,0,929.0,0.0073230043053627,0.0073932693339884,0.0435055792331695,0.0361123085021972,0.0090535162016749,0.0037540243938565,0.0284261535853147,0.0236284993588924,6.151590347290039,13.56607437133789,3.038764476776123,0
S17,window10,10,0,baseline,1,660.0,720.0,1.0,0.0,0.0,0,0,0.02109375,0,71,0,1.0,0.7571428571428571,1.0,0.8459821428571429,0.8894281505739723,0.8334082961082458,0.5708480477333069,0.6164669098488796,1,0.8689875523499734,0.6742719646205432,0.8261585776446851,0.4587240136448093,0.8689875523499734,0,1.1107289791107178,1.0,0.6696855880293345,-0.1421480311865883,1,1.0,0,902.0,0.0059975450858473,0.0067747407592833,0.0419825389981269,0.0352078005671501,0.0087840389460325,0.0031043305061757,0.0246739368885755,0.0210809279233217,5.852545738220215,181.2984771728516,3.038764476776123,0
S17,window11,11,0,baseline,1,720.0,780.0,1.0,0.0,0.0,0,0,0.021875,0,64,0,1.0,0.9047619047619048,1.0,0.9278273809523808,0.9285395153227374,0.5234839022159576,0.3603604435920715,0.4533611255862428,1,0.7527927029465944,0.4344795279582164,0.8268451605648018,0.7591041138411789,0.8268451605648018,0,0.4163313806056976,0.4163313806056976,0.7988334784410133,0.4181030452075476,1,1.0,0,873.0,0.0043794689700007,0.0054234396666288,0.037951435893774,0.0325279943645,0.0073034740053117,0.0023194495588541,0.0174860004335641,0.014108351431787,5.727836608886719,95.63755798339844,3.038764476776123,0
S17,window12,12,0,baseline,1,780.0,840.0,1.0,0.0,0.0,0,0,0.0229166666666666,0,67,0,1.0,0.8484848484848485,1.0,0.8908617424242424,0.9077451967609496,0.6395173668861389,0.5945205688476562,0.4017717561229807,1,0.8359657331159347,0.715100484391152,0.8319889111143005,0.6421959053766604,0.8359657331159347,0,1.075559139251709,1.0,0.7117174984222242,-0.1586389045427734,1,1.0,0,873.0,0.003206986002624,0.0059059392660856,0.0416405200958251,0.0357345826923847,0.0092104701325297,0.0015309602022171,0.0125601459294557,0.0106423189863562,5.28794002532959,87.78591918945312,3.038764476776123,0
S17,window13,13,0,baseline,1,840.0,900.0,1.0,0.0,0.0,0,0,0.0234375,0,65,0,0.984375,0.8125,0.984375,0.92431640625,0.9446810994019788,0.6120240092277527,0.369208812713623,0.4825429911412194,1,0.7982300361064496,0.3557147564924752,0.8443922266130756,0.7611489438051217,0.8443922266130756,0,0.8121451735496521,0.8121451735496521,0.7240648124656285,0.0176561036077808,1,1.0,0,900.0,0.004592852666974,0.0051769129931926,0.0372747704386711,0.0320978574454784,0.0065840873867273,0.0025537712499499,0.0188424121588468,0.0155346039682626,5.953975677490234,128.0008087158203,3.038764476776123,0
S17,window14,14,0,baseline,1,900.0,960.0,1.0,0.0,0.0,0,0,0.0231770833333333,0,70,0,0.9855072463768116,0.7101449275362319,0.9855072463768116,0.8657155797101449,0.8797913399100379,0.6676108539104462,0.5206760168075562,0.4809796769150599,1,0.7368014375693316,0.6389647368613726,0.7327536323020872,0.6608560738248218,0.7368014375693316,0,0.9049262404441832,0.9049262404441832,0.6546041982184481,-0.1079307644528304,1,1.0,0,907.0,0.0053955102339386,0.0062760398723185,0.0485968068242073,0.0423207655549049,0.0084989182651042,0.0025640167295932,0.021650256589055,0.0181197840720415,5.859106540679932,62.61156845092773,3.038764476776123,0
S17,window15,15,0,baseline,1,960.0,1020.0,1.0,0.0,0.0,0,0,0.0234375,0,69,0,1.0,0.8529411764705882,1.0,0.8736213235294118,0.8912746571386749,0.7043815851211548,0.2543195486068725,0.3178738926524231,1,0.5768035622679972,0.4097757731977974,0.6592589809263797,0.7093586654653284,0.7093586654653284,0,0.4515306353569031,0.4515306353569031,0.7634058041941474,0.4032657781492308,1,1.0,0,883.0,0.0058311820030212,0.0060267657972872,0.0366282314062118,0.0306014642119407,0.0074658570811152,0.0030842218548059,0.0254371482878923,0.0214220006018877,5.989365577697754,121.62547302246094,3.038764476776123,0
